date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-02-04,38.5,-18.127499999999998,56.6275,337.24,236.22166666666666,101.01833333333335,33.500999450683594,22.27088304484097,,8.332445547043765,78.08499908447266,-4.791806784640185,-0.30092970592034485,102.954375,88.65375,101.17072916666666,100.97958333333334,17.219479166666666,18.81181855088837,69.4533755493164
2026-02-05,37.89,-18.367499999999993,56.25749999999999,360.34,246.3046666666667,114.03533333333328,33.73500061035156,20.173126265430884,,8.976579772917948,73.55999755859375,-11.137957666905685,-0.24284933792176802,110.54197916666668,70.249375,102.64416666666666,101.2946875,6.3038541666666665,26.835919638705107,76.80697855631512
2026-02-06,37.37,-18.427500000000002,55.7975,406.98,257.57233333333335,149.40766666666667,35.694000244140625,24.036555979425533,,15.106932561268765,74.40499877929688,-10.149739194654316,-0.2287234645175146,121.88333333333333,69.349375,115.23197916666668,109.8846875,9.391875,34.008625122485505,86.1893330891927
2026-02-07,37.04,-18.25,55.29,725.87,278.6023333333333,447.2676666666667,35.694000244140625,28.86386155095908,,14.914043815683623,74.40499877929688,-10.377015432569314,-0.20865750249497783,107.51552083333333,62.65177083333333,101.49270833333333,95.149375,6.854791666666667,19.640812622485505,71.8215205891927
2026-02-08,36.67,-18.1475,54.8175,483.8,290.5903333333334,193.20966666666664,35.694000244140625,25.798264443187847,14.878829859905562,14.724323046663395,74.40499877929688,-11.612023628464986,-0.16309994425057492,104.05239583333334,76.61145833333333,100.43427083333334,96.741875,5.924270833333334,16.177687622485514,68.35839558919271
2026-02-09,36.12,-18.242500000000007,54.362500000000004,221.72,293.305,-71.58500000000001,33.49599838256836,18.05172952030325,7.697251478790079,7.567745413882125,76.76000213623047,-8.814443029277463,-0.0874225931906562,139.27885416666666,83.6040625,131.59770833333332,123.1125,20.951041666666665,55.414153362559624,105.7828557840983
2026-02-10,35.62,-18.325000000000003,53.945,272.85,296.749,-23.899,31.84600067138672,12.236554785553366,2.9515407175115804,2.23570117549716,74.55000305175781,-11.4397686130988,0.04937776346854879,116.84510416666666,55.555,107.763125,102.7796875,4.6946875,36.794165445340724,84.99910349527994
2026-02-11,35.2,-18.374999999999993,53.574999999999996,415.05,304.1723333333333,110.8776666666667,32.16699981689453,6.3512514334595815,5.611004082720483,3.20329657754516,74.27999877929688,-12.405664969186425,0.18928790116785116,112.53614583333332,13.610729166666667,100.61864583333332,89.75416666666666,4.227916666666666,31.88464767808977,80.36914601643879
2026-02-12,34.8,-18.277500000000003,53.0775,420.51,313.8756666666667,106.6343333333333,32.99399948120117,4.832713529358013,5.580798339843751,5.790837662583689,68.80999755859375,-19.331775970932096,0.34105044846892696,104.544375,16.833229166666666,97.99052083333332,87.81906249999999,5.701250000000001,23.310062674386153,71.55037551879883
2026-02-13,34.37,-18.292500000000004,52.6625,348.01,314.1766666666666,33.83333333333337,32.5,2.1594954282508017,4.0000000000000036,4.160508874658571,66.91500091552734,-22.757701677189857,0.5169277803918039,106.84072916666666,58.12072916666667,102.49572916666666,95.81791666666668,4.416354166666667,26.997368369485244,74.34072916666666
